NO,Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, s3m01, s3m02, s3m03, s3m04, s3m05, s3m06, s3m07, s3m08, s3m09, s3m10, s3m11, s3m12, s3m13, s3m14, s3m15, 
1684,25,8,401.5169349,348.4524701,283.4662388,309.1585018,292.459517,356.1989218,384.0672966,282.4459896,328.5012859,448.4519676,378.5607877,329.8961946,296.79535,358.4502023,399.6843877,309.4438189,407.0523831,455.7693917,386.456404,419.1807215,419.2515506,303.2495404,339.6679973,383.79276, ,,,,,,,,,,,,,,,
1685,25,9,142.2381114,140.3220514,128.3801636,142.7871817,160.4771169,109.8557982,137.8420216,182.3674643,110.9670426,152.6565007,148.52547,156.9209672,136.0408494,199.046582,123.6481572,176.147911,131.7326205,161.9026827,132.9850524,182.8155669,217.4036097,136.465489,164.7903872,111.8967849, ,,,,,,,,,,,,,,,
1686,25,10,199.7071252,195.4592483,97.74934896,175.7707031,136.2116071,147.6461431,161.8506901,159.5576079,104.8120034,112.9101807,95.9215946,153.0920999,84.36306014,167.4409467,117.5654688,182.4346185,137.8625321,148.6838081,105.1555778,195.7789964,241.0628005,138.0600655,162.9469058,135.8984632, ,,,,,,,,,,,,,,,
1687,25,11,230.8737555,264.4137594,185.286348,243.4507084,205.137098,180.4944172,213.5263291,246.4578434,168.6641653,214.3625876,170.0759592,252.2590537,154.3209135,289.0093845,148.9420166,252.0233398,183.6206466,239.5320801,160.3119256,231.3163086,279.9834736,156.9065876,253.3103516,166.9304427, ,,,,,,,,,,,,,,,
1688,25,12,397.671136,296.5915876,264.8224627,267.2145798,273.6916853,268.1423773,319.9477664,260.865767,229.8628435,195.4877258,319.6139387,234.2254308,169.8689332,296.8033405,277.961276,295.0133815,324.3899498,293.7565283,339.345679,347.1106289,323.6148913,233.1966309,273.6272461,280.6777611, ,,,,,,,,,,,,,,,
1689,25,13,274.1022792,220.4729004,296.7277456,221.5989524,251.0994285,259.4376408,270.2713027,215.0442203,227.1134067,256.2640482,256.1066187,192.217639,244.7088905,206.8742599,349.9540192,248.0999081,306.6312635,326.1962891,341.5852353,273.9670544,203.2721946,245.4042969,199.9905262,340.3602457, ,,,,,,,,,,,,,,,
1690,25,14,220.2532209,235.0525597,274.9671279,187.4165539,197.5480403,237.8644063,325.0157645,219.0895241,206.8494665,262.0550394,258.6877741,206.1987562,298.0641276,157.4880248,476.2651963,281.5170134,275.9915642,359.5720274,345.8413703,262.9495961,266.1796645,322.2986328,162.6094811,469.8702102, ,,,,,,,,,,,,,,,
1691,25,15,281.2899125,242.542095,272.5082741,188.4392415,209.3165128,311.2569901,285.1141468,235.6277097,211.2145099,186.2925404,212.9441216,192.2628637,249.9550119,179.4516459,323.4227505,271.609375,249.6087042,238.2580344,274.9396362,273.5353494,256.1280981,324.3869629,186.319789,330.9931304, ,,,,,,,,,,,,,,,
1692,25,16,394.9030058,365.5424107,342.2434793,351.94573,366.474396,330.0722005,351.7779194,302.4535326,284.7236643,225.0680232,259.8736764,308.6081171,313.2910487,363.7040654,355.9328719,386.8603723,358.2095971,289.218099,329.3833585,371.9454359,331.9567522,435.5187341,308.8724573,368.6905907, ,,,,,,,,,,,,,,,
1693,25,17,347.1110686,408.8949892,397.6127764,395.9310327,370.7689998,389.2000269,456.1566554,400.2049141,357.7657635,405.1810973,367.200463,388.6407391,425.975964,470.3238932,472.6958594,476.705852,475.5303152,470.2914773,443.7016915,453.5976935,480.9617469,461.2673043,461.6880909,429.9002432, ,,,,,,,,,,,,,,,
1694,25,18,172.3832531,217.9908114,230.7920209,178.4551589,146.8300637,213.1112524,228.9269322,238.2887962,236.1900033,215.1956943,215.959911,227.3299805,241.6683686,273.5855528,286.698089,219.1957839,250.294825,234.6550252,241.8628529,216.40084,248.0406822,255.7945071,221.7459077,275.6994378, ,,,,,,,,,,,,,,,
1695,25,19,304.9829928,286.1358236,340.640625,319.0593696,296.9354441,295.4322279,283.2263203,276.0882586,235.5462372,251.9259983,309.190336,259.5410297,291.2775686,308.9015925,328.4345703,275.529,262.7706942,283.6385659,279.5654373,289.5809152,278.5888062,372.0614459,317.4666031,300.9526804, ,,,,,,,,,,,,,,,
1696,25,20,307.8395979,283.9524341,342.6744619,309.1474011,261.4559039,300.3465136,288.3470897,259.8147808,305.5927666,267.3191021,253.1170291,215.6680657,333.2517483,305.7247243,331.2442627,308.9815602,298.8502987,267.1122318,276.6854877,277.1035308,248.7168714,343.4743222,291.7573817,347.850708, ,,,,,,,,,,,,,,,
1697,25,21,282.5090034,248.2096744,288.128054,264.8315549,303.2775367,268.9808838,230.3551917,218.928749,317.0981855,268.6394732,258.049513,231.1145833,276.963788,322.0096943,240.4932215,240.5512245,325.2529227,297.074328,235.8220608,285.8791088,244.3098958,292.8946156,303.70706,226.570285, ,,,,,,,,,,,,,,,
1698,25,22,303.3817905,281.5783975,310.6878125,318.2513839,271.4963421,317.3239689,362.8526254,308.3135384,292.9202214,337.5242432,272.8934994,293.3856269,348.4287861,344.273099,281.6290657,341.6889715,308.6025191,340.3399748,328.7422931,323.3581358,332.9021615,370.5556771,358.5415699,291.4205298, ,,,,,,,,,,,,,,,
1699,25,23,308.9368197,285.7293098,264.3591531,313.4323351,287.2425585,309.7426703,373.1539218,397.0484182,302.0709938,352.306395,296.5952744,290.9370203,318.7803633,371.0856603,386.9296616,398.13125,327.5057955,351.1254851,295.9442107,341.4608619,317.5936996,346.264854,369.7645693,385.5275766, ,,,,,,,,,,,,,,,
1700,25,24,176.985758,210.4567179,208.5662162,195.3612861,204.0897794,199.1400971,220.4746477,291.5655273,249.5970949,220.2047863,194.4692905,190.8379131,237.0446325,242.4847189,207.633055,281.1222782,276.7432598,213.9665744,217.6312192,194.4872855,174.4111084,274.680774,221.4545022,222.7977571, ,,,,,,,,,,,,,,,
1701,25,25,235.0589021,242.1039379,196.3122592,203.7826397,263.0137261,235.8130015,237.0652111,250.533979,209.0974752,240.2124848,231.017048,200.0857791,214.874349,252.1191949,226.6556877,246.5656368,226.16279,212.6627327,256.7056341,195.3388745,221.3180763,249.9021935,219.3135692,228.3501195, ,,,,,,,,,,,,,,,
1702,25,26,266.9892263,231.2399942,218.065517,192.9906496,288.1629039,244.9898692,243.3552862,206.0936379,193.471644,217.5502014,178.0226469,150.6846869,205.1445156,222.392223,206.6796526,194.2470238,275.1098909,250.6315285,205.2542799,241.3867939,206.6634533,249.4267223,191.5963068,216.3039773, ,,,,,,,,,,,,,,,
1703,25,27,391.4572967,314.697941,414.4780093,313.1842448,409.1312572,300.908468,328.7239935,290.500514,316.5515,327.183167,361.5153271,243.5693285,350.2569559,355.4941233,387.1576504,323.3562213,454.4655878,367.9391687,392.3703053,355.674326,336.2796947,342.2884784,357.8421875,347.831589, ,,,,,,,,,,,,,,,
1704,25,28,470.3664641,411.9994792,631.7735119,475.1179756,471.8341864,453.8740234,546.0806389,324.1614583,497.2172619,480.6221955,407.7321429,367.8467781,433.1461476,450.3729237,462.0025526,477.2912837,506.615443,522.9480919,562.7578906,547.13125,432.812281,544.9356665,433.5687655,488.7044144, ,,,,,,,,,,,,,,,
1705,25,29,649.1541157,696.0662616,575.2713463,659.8352413,600.9932873,539.5551256,683.5984043,351.02711,562.2050781,482.8171676,642.8690175,412.836625,447.5221242,599.8305572,750.1983367,599.028488,709.1334704,663.6552632,788.5130208,640.348852,608.4323047,549.6225586,535.5232828,782.15625, ,,,,,,,,,,,,,,,
1706,25,30,815.6345395,818.2026515,794.799378,796.4938401,721.1773158,850.5250619,846.7711256,570.4396552,645.1862399,676.7469544,651.9819504,508.6515503,678.7972722,752.1633255,1023.269965,705.5480026,809.5109216,790.120823,800.2828444,802.6611926,706.84375,837.1006944,798.8715965,997.633354, ,,,,,,,,,,,,,,,
1707,25,31,1030.862314,1071.536094,1021.762758,1055.902146,808.5691267,1097.466778,843.3313376,863.997062,1027.892383,947.780649,772.5114183,703.6899639,794.8883077,882.3358609,1197.399628,967.9582332,961.3743107,969.1242699,907.2285714,908.2769183,881.8949405,977.895342,924.7354068,926.5921285, ,,,,,,,,,,,,,,,
1708,25,32,1320.918373,1063.388402,1158.62042,1086.019892,950.8158574,980.9886123,987.2619525,755.8990575,1156.656971,794.5865836,635.7707093,859.9322917,965.3814338,941.8909617,1136.881196,953.3123653,1229.932203,839.3179236,1064.739489,1093.974834,898.1839193,1208.701087,928.7824253,1124.435277, ,,,,,,,,,,,,,,,
1709,25,33,1523.86704,1017.200254,1005.961008,1102.98895,957.3914773,905.2863012,1085.867546,902.7898185,828.5786382,900.3390983,901.8967448,854.6158565,1068.235079,1079.500808,1178.197818,1061.373065,1124.664063,1018.847517,1097.546734,1430.217255,919.0300055,1299.891215,1151.861009,1243.406654, ,,,,,,,,,,,,,,,
1710,25,34,1161.731086,1142.548994,1035.913086,1018.892742,1072.744658,834.9389088,724.0183662,719.5137349,700.8894361,811.682971,948.6402344,839.0737608,730.5365444,955.6659459,919.8242188,792.5556386,864.3948103,825.4655846,723.5543448,1041.01044,919.1574623,854.324428,978.8758762,915.4730603, ,,,,,,,,,,,,,,,
1711,25,35,1194.752841,1224.911719,974.2101563,1151.272246,1243.863916,1223.082799,955.7075609,760.9473084,939.4851399,954.4332491,739.7477417,923.5321003,860.1346507,890.6892433,1016.638088,933.103564,1121.454287,1035.087072,844.3893229,1093.941506,1007.242059,872.1265756,933.2598157,939.2776131, ,,,,,,,,,,,,,,,
1712,25,36,993.261875,1149.482359,942.2009829,866.774891,854.2103175,906.6166382,680.2240555,746.9137347,797.9282813,788.6904227,708.4232504,823.0454453,731.1490205,708.6394007,853.7124744,651.659742,946.4096236,811.2913818,762.2136657,909.7443576,848.0581731,703.1624645,839.8344254,779.5560408, ,,,,,,,,,,,,,,,
1713,25,37,768.4347567,596.3249628,548.4742963,558.4824666,756.7186279,530.0644959,501.3692163,525.828125,667.8671387,792.7897828,436.2648438,548.7111328,476.8655692,574.6647518,581.352524,518.6880493,705.3292411,576.7093629,535.9191068,565.5333969,539.6241108,425.6445887,509.6436157,523.0436047, ,,,,,,,,,,,,,,,
1714,25,38,750.443467,725.1517361,714.1033516,679.5118911,705.3958333,546.6092634,598.9150095,576.992134,652.9724209,858.7218953,545.8800421,504.1754127,566.8886582,813.706206,587.044651,514.7484033,575.3123372,691.6223022,532.0541088,631.3926392,694.440625,582.7661953,763.9000355,514.8485401, ,,,,,,,,,,,,,,,
1715,25,39,1004.107523,1084.701468,918.940952,741.2914968,928.4240057,804.2605299,734.3747128,589.2590025,652.8536458,705.1672794,639.1284847,509.4417614,748.7731164,830.9428917,572.0223371,569.7186954,584.8041817,580.8110281,587.0909091,629.3700501,707.4051178,625.533835,663.4258979,580.0315897, ,,,,,,,,,,,,,,,
1716,25,40,911.7457439,1124.960217,965.4280303,1113.625947,842.7570489,885.8833183,805.3569973,617.2254388,592.6401734,780.0272193,698.3371853,688.4173909,759.6440194,876.9197141,677.0947266,676.3237305,829.2348599,647.7338435,636.6796325,749.2972742,861.2277644,674.7752105,825.5457031,721.5101232, ,,,,,,,,,,,,,,,
1717,25,41,610.1076627,804.411601,796.3494318,883.6127717,846.4926897,592.3635938,732.1410473,597.9946875,420.099375,632.889703,652.1559416,664.0705915,635.4174614,918.4619932,586.4473574,729.889881,604.1988779,605.5096726,512.226888,583.1720302,671.0211366,737.1319814,754.3355123,556.1000621, ,,,,,,,,,,,,,,,
1718,25,42,737.0186377,808.7008783,743.3446938,904.1024071,745.9015321,613.3844975,576.7572951,550.4426738,542.9673334,658.3770008,453.7961601,701.6419199,642.0555499,748.9336432,585.4595215,456.4673295,587.7049876,706.6922998,462.8398958,562.2377301,575.8234071,529.2562713,643.6665296,622.5717374, ,,,,,,,,,,,,,,,
1719,25,43,722.468473,941.1586045,662.8838505,763.9859705,713.787412,809.517398,781.8756292,750.364512,670.3096788,770.9855396,474.7296371,871.3372175,692.7620464,946.7790329,704.5284711,880.4546131,679.5817467,769.366101,727.3780089,861.7972945,933.8435315,749.9228125,822.2619938,770.9393193, ,,,,,,,,,,,,,,,
1720,25,44,819.3171875,945.5589105,780.5444996,801.8741438,796.9936032,874.7112997,743.5482292,737.4159395,810.4055707,828.8495974,602.1123418,762.6505761,767.2736832,853.9557644,959.5012584,824.2774465,854.3954327,748.4884924,743.4060978,808.8877981,1080.946083,720.8705798,693.2922825,810.4511589, ,,,,,,,,,,,,,,,
1721,25,45,650.6423169,863.2514391,666.1439043,823.2174805,833.1547081,648.4108232,478.1772127,472.9049805,596.5939256,626.4698132,538.9090471,639.9987807,638.897689,657.2215332,625.560597,541.4577637,625.4959724,742.3645669,532.1731289,599.9559049,581.8620451,574.695648,611.8255988,587.9669859, ,,,,,,,,,,,,,,,
1722,25,46,907.8413766,718.3810819,783.9779322,673.9795673,785.7790107,565.5761105,475.3627508,511.7564858,611.6125768,543.6963512,524.8351074,560.4920972,527.5998212,553.9613331,550.1856445,475.1599432,671.7003451,633.2061335,530.9683239,616.2361742,562.3331149,541.7599961,603.1494199,523.2886146, ,,,,,,,,,,,,,,,
1723,25,47,868.6683694,587.5344417,633.7504976,690.0525747,671.6844952,490.3290551,369.5534413,481.4685074,445.5611413,428.7699263,382.9864728,385.672433,492.8522904,441.2647791,384.4216098,504.8403409,499.195648,452.9488812,471.1314622,480.3339721,385.1537014,498.407569,468.4441752,394.2330569, ,,,,,,,,,,,,,,,
1724,25,48,631.8978287,682.5944095,566.4612251,542.8753834,611.7801408,494.9094893,418.0326968,448.6812313,435.7523849,447.5557776,418.5837327,445.1043074,368.6402507,439.0994057,409.8384452,527.6132576,502.7556557,442.5067871,464.3396056,499.8679786,463.079173,421.1341227,444.6271836,464.8610147, ,,,,,,,,,,,,,,,
1725,25,49,675.8984879,784.6573882,570.9535231,632.1714271,632.0511545,553.9366156,444.2383569,393.5070214,459.027792,507.0449561,452.3423387,441.0133866,476.3983422,535.2204969,543.5304276,552.8524421,583.6814072,552.2556728,493.1009691,554.3469271,473.9696514,488.4299363,533.0733479,469.0048077, ,,,,,,,,,,,,,,,
1726,25,50,578.160108,643.1395896,574.9048549,645.0003765,574.7770397,488.9365644,481.4539112,533.589265,413.4121738,539.8016827,431.6084223,441.2409288,461.9789484,593.9073457,459.8292197,605.2079951,462.8658372,564.5317838,475.2132182,498.8425633,506.5957151,446.7457031,544.1108129,509.5827729, ,,,,,,,,,,,,,,,
1727,25,51,643.5681005,708.1258996,644.4409209,620.5373162,555.0574944,560.4834666,558.7390137,460.9538966,415.1483964,540.0082143,457.3656723,498.1448824,473.7420015,656.5671875,557.3977539,553.3349423,524.8569424,610.2922166,529.241852,536.1968848,545.7416635,539.0639834,612.7979294,552.2013148, ,,,,,,,,,,,,,,,
1728,25,52,499.0774188,640.8573545,504.5444055,576.7111121,648.0569262,540.1215572,463.9440889,432.3894268,412.6325658,536.2762398,484.6893713,519.1866554,447.2856304,615.3764793,521.8495971,481.6917067,507.9270368,508.737299,563.2354042,588.1273201,573.8252126,487.319697,595.5223743,516.5407097, ,,,,,,,,,,,,,,,
1729,25,53,470.8141149,538.4454449,582.0963251,565.6876756,569.2873365,569.2067377,497.7691406,438.3543945,436.1866599,548.3931438,535.0663325,435.4684008,505.3402276,483.5654004,522.628214,542.7839177,560.1171377,580.1179497,626.1089015,568.9297828,481.9884969,573.0921586,512.9664386,572.6715874, ,,,,,,,,,,,,,,,
1730,25,54,543.46348,556.8996116,536.4976066,564.4761537,518.6125282,538.3877589,539.2766242,463.0826907,638.5904797,599.8372624,486.5959087,501.9747596,581.2992752,560.6128636,604.8778505,600.4853002,669.7308799,681.659355,699.5556973,646.5098527,587.5226665,616.8134375,548.34583,614.4832368, ,,,,,,,,,,,,,,,
1731,25,55,598.3090167,574.9435547,664.2079021,615.2308105,634.219511,551.7895897,576.3614723,754.9725286,510.2920956,548.0911133,561.1663603,556.9555723,504.5855419,592.7989784,653.2778628,669.5820313,570.7660282,665.8168519,713.7519133,655.7657258,656.1329764,555.3856293,649.2292188,654.182149, ,,,,,,,,,,,,,,,
1732,25,56,731.3148777,745.9566761,648.5169613,699.8360858,641.9330864,684.6674242,584.5869473,623.5465706,535.3406808,524.1953616,590.6104237,581.4809659,534.3344727,697.094521,677.9470982,686.2940492,612.3129139,547.4174706,593.4053341,787.9855572,602.2611607,506.8909574,663.2982955,753.1833107, ,,,,,,,,,,,,,,,
1733,25,57,685.1515916,721.7473299,462.0738129,661.8675856,516.5692247,621.4354884,567.3155794,663.7553427,550.0762425,559.2316576,660.9302923,515.9782568,474.8158967,795.2246999,554.2763737,670.9960656,617.2729167,572.1576352,603.7265625,735.4923491,531.8387277,488.475463,720.8438616,600.8818222, ,,,,,,,,,,,,,,,
1734,25,58,596.3398951,662.9421258,641.9176975,634.3409745,557.7275521,446.5568986,523.0053943,408.4609375,538.155599,392.8942346,677.700154,478.9687018,503.2038493,555.5885417,524.698989,603.9140625,603.5202009,532.2019447,714.8290128,536.0204058,623.795524,526.1997768,569.5966797,561.0071358, ,,,,,,,,,,,,,,,
1735,25,59,391.5565665,499.1918174,537.1644617,427.5005927,485.484375,351.1455514,382.1485605,269.292529,390.5959821,408.1561976,421.4043794,391.7258346,388.1929006,508.1060113,394.6269531,430.2623849,410.5025463,521.6980378,543.148137,495.1293144,462.6208912,459.2133464,353.6595942,459.7012034, ,,,,,,,,,,,,,,,
1736,25,60,363.3003788,471.371582,454.6638569,484.1517137,575.2081653,480.0845644,365.5329767,449.7163542,347.5110518,312.5133397,502.2845756,319.7567131,567.8238534,549.9236233,378.0996094,489.0390625,489.2972222,365.440045,505.837533,348.1789006,515.2011719,438.3697096,548.6847098,354.2521099, ,,,,,,,,,,,,,,,
1737,25,61,797.6948099,656.3271484,873.3540462,1026.186597,1095.261696,930.1610577,1005.31881,1246.625306,1054.910873,1022.867925,1084.810662,912.9049333,1179.867083,1248.096222,1211.156467,997.6005736,1223.971774,963.8232863,1115.339611,901.3226461,936.7199074,931.090645,1241.539701,1113.568854, ,,,,,,,,,,,,,,,
1738,25,62,610.7346591,640.6832304,587.5655907,642.4174237,853.1845154,740.9190817,959.1494199,1135.617038,1037.099286,1200.157914,1015.675907,1073.212814,1115.081784,1182.01904,1278.282335,762.2813477,766.1204637,1018.961523,793.3875724,696.2730263,985.7780242,692.0517178,800.3241693,948.1521875, ,,,,,,,,,,,,,,,
1739,25,63,333.3267641,581.5108245,437.5871761,552.6894413,620.4814034,520.6953571,760.9084507,877.2842002,582.1810202,668.2865867,561.7628546,676.5061961,834.1840278,712.4005022,616.9001608,560.9597312,413.5828011,469.8309273,456.5532946,482.3243075,772.9984727,656.783125,589.3974258,439.9625342, ,,,,,,,,,,,,,,,
1740,25,64,441.8361258,477.7835344,648.8483622,529.527036,560.0180027,450.3328488,723.201095,866.9405,427.6479492,485.1353279,491.2579336,563.6086691,889.5138628,640.243084,625.3400841,705.4624065,455.3344647,442.1551847,542.3367854,483.1588303,599.3995625,659.9920058,445.0938835,624.3106203, ,,,,,,,,,,,,,,,
1741,25,65,331.0523174,439.5817649,467.0019087,326.9549378,367.3438414,350.5076389,527.1904907,355.9105866,291.1828079,334.0758221,356.0587229,560.9827939,355.7738953,309.5310059,723.4754028,413.6441476,384.9859892,371.8968211,387.859625,254.8209217,571.2480469,345.3704377,407.7111936,537.3032407, ,,,,,,,,,,,,,,,
1742,25,66,257.6496823,393.4480874,233.1288845,271.8969172,263.2958823,279.5563978,267.8062893,160.0589294,230.7826419,150.9635615,284.4762525,456.3937588,194.0825914,329.7838542,345.6067222,123.3875723,216.5592159,220.7868608,129.1076172,68.24580424,373.9958737,134.9119625,187.5827133,274.8317265, ,,,,,,,,,,,,,,,
1743,26,0,114.8734117,138.1701949,105.2065023,142.1943466,101.5211935,127.2603829,38.50380469,32.26674962,95.89454869,38.06402927,95.49992886,37.98060514,26.67117221,55.53836446,37.4908681,36.75377242,153.762959,55.22046429,44.51092344,50.26143427,51.14066607,22.18206428,84.08761498,40.82832512, ,,,,,,,,,,,,,,,
1744,26,1,134.0416562,169.9357475,99.21141561,102.1813168,121.2834894,108.2053019,51.54627511,74.88096852,83.32968207,74.89471253,111.002188,63.21714604,42.96039621,50.73466564,28.98446695,50.65329356,58.01040117,80.23843876,80.71774593,66.98644301,66.06856916,29.96878052,38.78187298,32.84403599, ,,,,,,,,,,,,,,,
1745,26,2,80.47768236,122.9251302,72.14799077,86.29032783,93.53243886,79.88313456,41.27811373,67.02806713,47.0076938,51.01868896,57.90449338,61.34975043,32.47663674,62.09037058,24.98573637,46.31271455,37.03731414,46.62528722,34.14610499,25.34197856,62.8493042,23.36403086,44.93702629,23.71042343, ,,,,,,,,,,,,,,,
1746,26,3,60.50339114,82.29361065,68.25625107,91.82715383,77.5548928,69.4160473,31.75827991,31.88238763,34.33633145,46.86792943,40.88147745,61.29865975,35.49624467,40.50717502,27.52198603,25.58390165,33.17390675,45.83170573,36.89405374,35.65633276,72.60075596,32.46373698,25.04725541,25.39981842, ,,,,,,,,,,,,,,,
1747,26,4,63.95247055,74.10424425,74.50049867,59.00941976,89.44896444,67.61336263,57.04305492,29.49847917,40.35956804,46.27949094,50.66872971,84.72565696,44.3220459,50.47833211,59.11084363,31.95104644,39.81688212,47.98261423,61.7868548,36.94436119,129.503776,47.74438897,34.16924421,55.35344702, ,,,,,,,,,,,,,,,
1748,26,5,64.3331991,78.93142251,94.36670425,72.9371313,90.58937824,78.36902165,120.8290257,62.03807309,91.174646,88.85329427,82.77639952,127.0637362,74.55735474,93.155399,130.6523185,74.14355913,123.6937123,100.1397032,101.3734141,79.74625651,144.9633008,87.67485434,88.0453274,186.2940686, ,,,,,,,,,,,,,,,
1749,26,6,119.8859686,126.9167752,178.5352365,127.180361,121.1687837,114.4203559,222.2465576,151.778125,204.6694336,194.4910558,209.3235618,133.1340877,224.4596481,210.9150183,310.5035852,139.2312575,311.3252556,224.2445694,197.714867,169.5878217,162.3576598,286.0735176,260.0175781,286.3066135, ,,,,,,,,,,,,,,,
1750,26,7,243.1503906,252.2867883,249.1833316,196.2578125,259.2203394,287.2001563,308.1780323,287.5619713,297.3952567,335.7371931,271.8522431,345.2098881,277.5604267,275.1752414,441.6284467,276.7541968,291.1070313,367.9742647,274.2965411,314.0564715,404.2560096,328.4375,301.3693392,488.4298295, ,,,,,,,,,,,,,,,
1751,26,8,357.803294,279.8812081,269.593843,280.4860222,253.5068586,294.4075218,293.6667969,282.6689259,252.047892,331.9301877,321.2493274,278.946119,301.2763607,324.0407328,292.0791166,290.409965,306.2212457,343.7383355,326.8310477,367.3557146,304.9141774,299.7094618,315.3841977,306.73332, ,,,,,,,,,,,,,,,
1752,26,9,152.4282695,156.8233616,113.8757146,110.6874469,152.3657227,145.3372745,182.2655165,172.7235718,126.7907172,155.1110287,183.428352,168.1550809,130.2638002,178.071875,192.6757813,180.2074328,170.637113,192.2993164,206.6079102,181.4737026,240.7062281,143.2865269,159.5091688,170.7251649, ,,,,,,,,,,,,,,,
1753,26,10,212.0650986,211.3054753,146.9350456,183.8591189,179.9342174,204.2741658,211.6767578,161.4120934,175.4158381,162.1440662,170.5819336,213.6854992,116.6519318,155.9526367,194.4013569,225.3190104,235.6908482,209.5291773,174.8425586,269.2781628,293.4545379,155.7325304,173.2405378,208.120857, ,,,,,,,,,,,,,,,
1754,26,11,268.7935486,272.3351391,233.1305216,297.9719039,240.1758438,248.3292999,273.195421,274.8561254,237.5771174,298.1253397,221.6951754,235.0331224,190.5415082,337.0614741,198.218432,346.0224918,273.1824748,368.3068954,273.4970486,322.5389054,345.3297928,233.1814096,282.2712629,205.1010174, ,,,,,,,,,,,,,,,
1755,26,12,302.422021,327.3725586,266.4733364,249.009814,284.1705187,266.9747663,345.9997179,375.2738246,230.6174098,301.0528971,240.5269531,262.8509851,184.6530633,311.9838771,306.8761268,493.1816871,325.9727011,442.8666227,306.1791487,472.8716388,355.2083101,252.7911855,333.5497159,308.8747463, ,,,,,,,,,,,,,,,
1756,26,13,428.3499857,329.8115234,301.0387458,291.3069973,388.1105114,312.7886719,428.9893904,350.6886792,262.9319055,379.6599754,341.8904039,291.7900127,286.274624,313.7234214,424.536788,432.2834099,389.4902344,494.8519965,417.456296,523.4287236,393.752096,333.4602252,321.5815662,387.2009521, ,,,,,,,,,,,,,,,
1757,26,14,371.2245617,320.7157249,413.0906311,284.2039641,338.0419772,340.4177871,493.9574263,368.271668,261.2915365,462.078125,343.3995091,294.09086,400.3675332,306.6835193,563.9096175,492.6867188,320.2081948,617.8646419,399.6706437,457.4362571,397.8568274,549.0817587,314.9228415,544.9892361, ,,,,,,,,,,,,,,,
1758,26,15,287.5582907,266.0966146,317.7270145,233.100578,274.9022469,276.1695515,277.5828213,264.000484,188.9070985,234.2125968,239.3522792,175.4368253,302.6107955,252.4930358,369.7037194,348.1687456,244.9958791,315.7372037,280.0668733,312.0173663,230.4687056,378.9918403,225.5158637,383.1321825, ,,,,,,,,,,,,,,,
1759,26,16,255.0392238,180.1300921,196.9729211,206.1690463,259.4230539,160.6721834,252.6309224,228.2336212,219.8829946,168.1450532,217.9793037,142.6540065,188.5646739,237.5061523,308.8718339,336.1658181,295.7164644,229.1109957,243.9931428,267.5863621,242.4336769,238.6883635,232.5465049,313.861801, ,,,,,,,,,,,,,,,
1760,26,17,231.8463997,286.7496121,295.1840424,258.5935125,259.830971,216.8884518,253.0438661,255.6322281,233.3585824,273.203683,299.5472356,301.7945,325.7357406,302.086813,339.8523137,278.3689564,295.96875,305.4610758,291.9932784,292.2225667,289.3173916,333.406035,291.2812852,323.629623, ,,,,,,,,,,,,,,,
1761,26,18,259.9995083,306.4167799,322.1935822,305.1421558,210.4850171,295.2510364,321.6105438,325.5152316,248.1453231,340.7886719,323.1337399,327.8681848,356.5817746,336.4706439,383.1312081,353.9317026,281.5469058,349.2298018,389.9222813,297.529125,337.7169544,445.5711196,325.3828735,352.1767495, ,,,,,,,,,,,,,,,
1762,26,19,264.6043728,253.9554408,230.5136315,274.3295037,202.418917,254.6021042,259.8933403,338.2186334,242.659242,253.7264737,314.7783417,256.4333605,249.9524536,335.9250313,283.5483484,294.2632683,272.8077221,255.2839518,314.8713275,287.43366,287.813948,310.9724559,283.7015086,293.9152853, ,,,,,,,,,,,,,,,
1763,26,20,292.3676758,276.1085069,263.0573006,264.1519036,257.4457004,248.5345833,242.0760193,203.2661551,306.1319111,275.0218805,188.2997481,255.7595424,258.4646442,249.0202813,282.2977865,217.343304,304.5346375,260.8871427,191.5299748,276.1790575,240.2741211,261.8809524,232.164126,267.5718051, ,,,,,,,,,,,,,,,
1764,26,21,209.0724744,200.7269134,184.8968384,218.208374,216.7763983,206.0236106,236.5606545,196.3443402,247.6189583,238.1535395,234.6018435,240.2788955,211.3742216,226.2467957,244.5451581,232.2921272,308.6237188,275.5655887,241.8867188,251.988875,250.7951987,270.604,245.1650391,265.0376674, ,,,,,,,,,,,,,,,
1765,26,22,327.1698759,279.9818687,245.2785701,318.1819947,269.2545181,275.9039656,343.1493412,336.7006635,275.7165991,317.2123344,332.5458643,289.5686487,281.4911663,390.7171875,340.9456597,339.2057292,345.3784032,331.8408275,358.5373003,344.2450181,320.8169964,329.1592593,348.0306181,331.7159598, ,,,,,,,,,,,,,,,
